,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq,Fe3Fet_Liq,NiO_Liq,CoO_Liq,CO2_Liq,SiO2_Liq_mol_frac,MgO_Liq_mol_frac,MnO_Liq_mol_frac,FeOt_Liq_mol_frac,CaO_Liq_mol_frac,Al2O3_Liq_mol_frac,Na2O_Liq_mol_frac,K2O_Liq_mol_frac,TiO2_Liq_mol_frac,P2O5_Liq_mol_frac,Cr2O3_Liq_mol_frac,Si_Liq_cat_frac,Mg_Liq_cat_frac,Mn_Liq_cat_frac,Fet_Liq_cat_frac,Ca_Liq_cat_frac,Al_Liq_cat_frac,Na_Liq_cat_frac,K_Liq_cat_frac,Ti_Liq_cat_frac,P_Liq_cat_frac,Cr_Liq_cat_frac,Mg_Number_Liq_NoFe3,Mg_Number_Liq_Fe3,SiO2_Cpx,TiO2_Cpx,Al2O3_Cpx,FeOt_Cpx,MnO_Cpx,MgO_Cpx,CaO_Cpx,Na2O_Cpx,K2O_Cpx,Cr2O3_Cpx,Si_Cpx_cat_6ox,Mg_Cpx_cat_6ox,Fet_Cpx_cat_6ox,Ca_Cpx_cat_6ox,Al_Cpx_cat_6ox,Na_Cpx_cat_6ox,K_Cpx_cat_6ox,Mn_Cpx_cat_6ox,Ti_Cpx_cat_6ox,Cr_Cpx_cat_6ox,oxy_renorm_factor,Al_IV_cat_6ox,Al_VI_cat_6ox,En_Simple_MgFeCa_Cpx,Fs_Simple_MgFeCa_Cpx,Wo_Simple_MgFeCa_Cpx,Cation_Sum_Cpx,Ca_CaMgFe,Lindley_Fe3_Cpx,Lindley_Fe2_Cpx,Lindley_Fe3_Cpx_prop,CrCaTs,a_cpx_En,Mgno_Cpx,Jd,"Jd_from 0=Na, 1=Al",CaTs,CaTi,DiHd_1996,EnFs,DiHd_2003,Di_Cpx,FeIII_Wang21,FeII_Wang21,Kd_Fe_Mg_Fe2,Kd_Fe_Mg_Fe2_Lind,Kd_Fe_Mg_Fet,lnK_Jd_liq,lnK_Jd_DiHd_liq_1996,lnK_Jd_DiHd_liq_2003,Kd_Fe_Mg_IdealWB,Mgno_Liq_noFe3,Mgno_Liq_Fe2,DeltaFeMg_WB,Sample_ID_Liq,Sample_ID_Cpx,P_kbar,T_K
407,49.83,0.18,14.87,6.32,0.13,12.7,12.8,1.09,0.42,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.5070553300433299,0.1926534238004451,0.0011204511957253551,0.053782072944029514,0.1395556972929205,0.08916663004489128,0.010752466664458692,0.002726103248924689,0.0013777373880484826,0.0,0.0018100873772262953,0.45909991636384057,0.17443297706077499,0.001014483074664294,0.04869556383199432,0.12635703671589885,0.1614671613551796,0.01947107644420631,0.004936557016267114,0.0012474360925667485,0.0,0.0032777920446071334,0.7817543406829339,0.7817543406829339,53.23,0.06,4.49,3.74,0.12,22.18,14.61,0.21,0.0,1.72,1.8934112861680694,1.1761388147053125,0.11125411709539822,0.5568161813165163,0.18823126098905205,0.014482879840186699,0.0,0.003615387635300481,0.0016053481047482426,0.04836926619877734,0.0,0.10658871383193058,0.08164254715712146,0.6377469921061774,0.06032619419570473,0.30192681369811797,3.993924542053361,0.30192681369811797,0.0,0.11125411709539822,0.0,0.02418463309938867,0.37488109268285486,0.9135792113772413,0.014482879840186699,0,0.06715966731693476,0.01971452325749791,0.445757357642695,0.42081778707900785,0.445757357642695,0.40609539254796173,-0.012150915893278012,0.12340503298867622,0.3388415838193834,0.3388415838193834,0.3388415838193834,3.0844654580525073,-1.2331798570582768,-1.2331798570582768,0.2789257333161669,0.7817543406829339,0.7817543406829339,0.05991585050321652,407,407,10.0,1603.15
408,50.28,0.26,16.38,5.75,0.1,11.97,12.41,1.54,0.5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.5122235862874052,0.1817887483441015,0.000862878067858045,0.048987823244784755,0.1354594229705763,0.09833432037108104,0.015209052746268052,0.003249098313021788,0.001992356841121401,0.0,0.001892712813781981,0.45788001262704886,0.16250215065369644,0.0007713323462320228,0.043790535473913254,0.12108806380778199,0.17580338375093668,0.027190943369012528,0.0058087804483029125,0.001780980806023234,0.0,0.0033838167170521798,0.7877205992311347,0.7877205992311347,53.28,0.06,4.99,3.68,0.1,21.24,15.56,0.23,0.0,1.52,1.8916506625544807,1.1241901575535862,0.10926486496997775,0.5919151415666086,0.20880177278433645,0.01583258010907545,0.0,0.0030071967801490176,0.0016023502225257834,0.0426651095630827,0.0,0.10834933744551933,0.10045243533881712,0.6158696902520708,0.059859017704739975,0.3242712920431893,3.988929836103823,0.3242712920431893,0.0,0.10926486496997775,0.0,0.02133255478154135,0.33982786675260346,0.911412909513364,0.01583258010907545,0,0.08461985522974166,0.011864741107888835,0.4740979904474368,0.3796785160380636,0.4740979904474368,0.43104939743090304,-0.022140327792356595,0.13140519276233434,0.36067796610169495,0.36067796610169495,0.36067796610169495,2.759871162595642,-1.7457803205398983,-1.7457803205398983,0.2785228011694857,0.7877205992311347,0.7877205992311347,0.08215516493220926,408,408,10.0,1573.15
409,51.21,0.24,16.74,5.79,0.1,11.45,11.95,1.8,0.85,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5202096266687125,0.173395427628593,0.0008604165113442614,0.04918788699551678,0.13006625939649988,0.10020882784771769,0.01772610247879042,0.005507710182222282,0.0018338521742484926,0.0,0.0010038901163547255,0.4626361614362628,0.15420513373117145,0.0007651911299561321,0.043744087118284765,0.11567135995714749,0.1782367148965476,0.03152858227760532,0.0097963042834247,0.0016308931766004433,0.0,0.001785571992999362,0.779007842028451,0.779007842028451,53.25,0.1,4.93,3.56,0.1,20.96,16.33,0.27,0.0,1.59,1.8869773645539787,1.1072530935374665,0.10550014837904885,0.6200210003784351,0.20589742394490912,0.018550600813705104,0.0,0.0030014575500670183,0.002665486899626423,0.04454477394903727,0.0,0.11302263544602131,0.0928747884988878,0.6041404707603234,0.05756308984730406,0.33829643939237247,3.994411350006274,0.33829643939237247,0.0,0.10550014837904885,0.0,0.022272386974518634,0.3128175805439841,0.9130050842633984,0.018550600813705104,0,0.0743241876851827,0.019349223880419306,0.5040752018383146,0.35433902003910034,0.5040752018383146,0.4590883562744051,-0.011177299987451504,0.11667744836650035,0.33588115861777995,0.33588115861777995,0.33588115861777995,2.7358791468035046,-1.8974667197199497,-1.8974667197199497,0.2788189456729921,0.779007842028451,0.779007842028451,0.05706221294478786,409,409,10.0,1573.15
410,52.58,0.3,18.19,4.75,0.1,8.92,10.22,2.67,1.81,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.5497936652482638,0.13904409499915996,0.000885654384146365,0.04153639046745113,0.1144993923552825,0.11208274754594527,0.027064970179734065,0.012072195767807848,0.002359553769287324,0.0,0.0006613352829218532,0.4773006469480118,0.1207104422846193,0.0007688764662912563,0.036059611623657686,0.09940208027251939,0.19460816410546775,0.04699263957718549,0.02096083390650137,0.002048434916180613,0.0,0.001148269899565358,0.7699781416282061,0.7699781416282061,52.57,0.11,5.52,3.35,0.09,19.58,17.52,0.34,0.0,1.3,1.8800276669168356,1.0438725959140993,0.10019062009213371,0.6713260527953053,0.23266028540311864,0.023575033466846834,0.0,0.0027261760612894907,0.002959023556556176,0.03675548623485749,0.0,0.11997233308316435,0.1126879523199543,0.5750130916016875,0.055189606887054224,0.3697973015112584,3.9940929404410426,0.36979730151125834,0.0,0.10019062009213371,0.0,0.018377743117428746,0.26040332555151835,0.9124229566038244,0.023575033466846834,0,0.08911291885310746,0.015429707115028446,0.5484056837097406,0.29782876614824616,0.5484056837097406,0.49918988493261796,-0.011814119117912952,0.11200473921004667,0.32129455405623353,0.32129455405623353,0.32129455405623353,2.4261818193253406,-2.6138530218488847,-2.6138530218488847,0.27871066992831134,0.7699781416282061,0.7699781416282061,0.04258388412792219,410,410,10.0,1543.15
411,49.51,3.39,12.29,14.62,0.24,5.56,9.73,2.55,1.07,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.5271856375517283,0.0882579794851977,0.0021645469603705984,0.13018891581083913,0.11100859864465194,0.07711687922816263,0.02632255039640424,0.007267465289634538,0.027151874386798645,0.003335552246212348,0.0,0.4732186272574024,0.07922317476336627,0.0019429663258234177,0.1168617193560964,0.0996448554788932,0.13844513631365857,0.04725592002979396,0.01304701684959779,0.024372387655431028,0.005988195969936957,0.0,0.40401683106912645,0.40401683106912645,50.07,1.26,3.08,10.33,0.25,16.24,18.16,0.28,0.0,0.0,1.8744599294495838,0.906344158383208,0.32341107281729103,0.7284295409234626,0.13589585215596023,0.02032374504823982,0.0,0.007927271000442737,0.035481223609184036,0.0,0.0,0.12554007055041616,0.010355781605544068,0.46284915054269066,0.1651586088408299,0.37199224061647934,4.032272793387372,0.37199224061647934,0.06454558677474383,0.2588654860425472,0.19957754140102812,0.0,0.23162188379610787,0.7370053592345202,0.010355781605544068,1,0.0,0.06277003527520808,0.6656595056482545,0.2820478627761223,0.6656595056482545,0.48745668080762694,0.06454558677474383,0.2588654860425472,0.24190325689217143,0.1936247996247306,0.24190325689217143,1.9556437611913902,-3.0691252530808666,-3.0691252530808666,0.24608299681762075,0.40401683106912645,0.40401683106912645,0.004179739925449316,411,411,0.001,1392.15
412,53.3,3.39,13.02,11.34,0.23,4.08,7.76,3.18,1.71,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.5782588637531113,0.0659878225919311,0.002113528227627442,0.10288786089434196,0.09020486212326846,0.08324017668256482,0.03344562770895894,0.011833677917963841,0.027664591492764824,0.004362988607467169,0.0,0.5104314689281657,0.05824772144150184,0.001865620028454278,0.09081953647942363,0.07962420148513434,0.14695289020614863,0.05904518529956255,0.020891271992911437,0.024419648289176112,0.007702455849521208,0.0,0.39073997060975396,0.39073997060975396,47.1,2.15,5.2,10.79,0.24,14.16,18.89,0.36,0.0,0.0,1.7936925434312667,0.8038941985692635,0.3436406519488064,0.7707831105929123,0.2333927464226492,0.026581331632092357,0.0,0.007741470520257454,0.06158784802810323,0.0,0.0,0.20630745656873328,0.027085289853915923,0.41906201936601434,0.17913644083788333,0.4018015397961024,4.041313901145351,0.4018015397961024,0.08262780229070327,0.2610128496581031,0.24044827590134094,0.0,0.176295561618164,0.7005331092070388,0.026581331632092357,0,0.0005039582218235653,0.10290174917345486,0.6673774031976338,0.24007872366021799,0.6673774031976338,0.4643917761636519,0.08262780229070327,0.2610128496581031,0.2741607628613278,0.20823928011152515,0.2741607628613278,2.464547152942038,-2.9098459357441633,-2.9098459357441633,0.2392991583125092,0.39073997060975396,0.39073997060975396,0.03486160454881859,412,412,0.001,1378.15
413,57.29,3.03,12.9,9.39,0.2,3.01,6.25,3.29,2.35,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.6259375628210765,0.04902608721399105,0.0018508333438975104,0.08579733112753954,0.07316533171826442,0.08305558131502301,0.03484698689349766,0.016377537383854657,0.024901430398814876,0.0050413177840406415,0.0,0.5493950609355612,0.04303095352029864,0.0016245049956249446,0.07530564190856376,0.06421834103798083,0.14579833155227626,0.061171476597407404,0.028749634734892098,0.0218563698425144,0.008849684874880229,0.0,0.3636241064525372,0.3636241064525372,47.5,2.27,4.88,12.73,0.31,13.19,18.09,0.38,0.0,0.0,1.8110787903124907,0.749716512053062,0.4059084876164582,0.7390187174067046,0.2192908304529528,0.028091470190215774,0.0,0.010011301845572603,0.06510270983934192,0.0,0.0,0.18892120968750925,0.030369620765443556,0.39570316323641525,0.21424000932631693,0.3900568274372677,4.028218819716798,0.3900568274372678,0.056437639433597614,0.34947084818286056,0.13904030380100202,0.0,0.20408340360876479,0.6487465358430179,0.028091470190215774,0,0.0022781505752277817,0.09332152955614073,0.6434190372753361,0.25610298119709207,0.6434190372753361,0.4138356670838105,0.056437639433597614,0.34947084818286056,0.3093744978971224,0.26635897372122397,0.3093744978971224,2.345190859548689,-3.291413689648486,-3.291413689648486,0.22966685566680134,0.3636241064525372,0.3636241064525372,0.07970764223032106,413,413,0.001,1357.15
414,49.6,2.88,14.33,12.74,0.21,5.35,10.18,3.09,0.95,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.5286267020693254,0.08500211808001001,0.0018957097412477567,0.113551491228031,0.11624876140207105,0.08999958980584548,0.03192589207498856,0.006458320153179824,0.023088163099054395,0.003203252346246559,0.0,0.4671551340421085,0.07511761269358402,0.0016752663738151242,0.10034711053690877,0.10273072756716657,0.1590679028316311,0.05642675382580001,0.011414623608816152,0.020403346794824508,0.005661521725345105,0.0,0.4280984590703526,0.4280984590703526,51.8,1.55,3.62,8.89,0.19,15.21,18.8,0.36,0.0,0.0,1.9056517865939129,0.8341641981371813,0.27350894958114225,0.7410453256378975,0.15695648797403597,0.025678131867687408,0.0,0.005920419966141951,0.042891867797456684,0.0,0.0,0.09434821340608712,0.06260827456794885,0.4512121289202102,0.14794515959187968,0.40084271148791023,3.9858171675554557,0.4008427114879102,0.0,0.27350894958114225,0.0,0.0,0.2119743561661855,0.7530717154414548,0.025678131867687408,0,0.03693014270026144,0.028709035352912842,0.6754061475847233,0.2161335000668001,0.6754061475847233,0.5059293119736945,-0.028365664889087677,0.3018746144702299,0.24544653242878095,0.24544653242878095,0.24544653242878095,2.573308198372709,-2.5723997729984283,-2.5723997729984283,0.2490713390721106,0.4280984590703526,0.4280984590703526,0.0036248066433296477,414,414,4.3,1453.15
415,48.46,3.73,12.97,16.17,0.22,4.66,8.53,3.21,1.32,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.5211880110730085,0.07471459893056753,0.002004097355996828,0.1454377078049887,0.09829539556118728,0.08220115181284085,0.03346826364024987,0.009055521860229204,0.03017514133870332,0.0034601106222280115,0.0,0.46197032306599356,0.06622548230654791,0.0017763906370360978,0.12891299000205983,0.0871270149706884,0.14572281730423522,0.05933115972684277,0.01605325629301646,0.026746624052428676,0.006133941641151203,0.0,0.3393693721824382,0.3393693721824382,50.88,1.86,3.59,12.13,0.24,14.84,16.61,0.32,0.0,0.0,1.890486871949317,0.8219946855697418,0.37691494512903473,0.661255552756,0.15720918892674596,0.023052799813209783,0.0,0.007553059952473733,0.05198391469869593,0.0,0.0,0.10951312805068292,0.04769606087606304,0.44189338284630125,0.20262444888308925,0.35548216827060947,3.9904510187952185,0.35548216827060947,0.0,0.37691494512903473,0.0,0.0,0.2872380453335566,0.6856113521092996,0.023052799813209783,0,0.024643261062853257,0.042434933493914834,0.5941773581992319,0.3023661362497723,0.5941773581992319,0.40482862380269113,-0.019097962409562186,0.3960129075385969,0.23556067857184532,0.23556067857184532,0.23556067857184532,2.5252108267300097,-2.573155144255924,-2.573155144255924,0.2365237114923297,0.3393693721824382,0.3393693721824382,0.0009630329204843857,415,415,4.3,1423.15
416,46.34,4.84,11.98,18.46,0.27,3.86,8.15,2.99,1.51,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.5067071058986793,0.06292117375474587,0.002500632414616642,0.1688063019984343,0.09548424321210833,0.07719420572587046,0.03169489339451338,0.010531893466692805,0.03980849884118148,0.004351051293157343,0.0,0.4508984795075412,0.05599104738135994,0.0022252132256131716,0.15021400729597154,0.08496762642574206,0.13738410053222047,0.05640804746321179,0.018743825358615598,0.03542399818358898,0.007743654626135292,0.0,0.2715243084529829,0.2715243084529829,49.44,2.12,3.52,12.81,0.28,13.63,16.91,0.32,0.0,0.0,1.8775899184318106,0.7716612355701882,0.4068435229977763,0.6880801455086314,0.15755125297718942,0.023562393161671604,0.0,0.009006694684313213,0.06056024416442488,0.0,0.0,0.12241008156818944,0.03514117140899997,0.41340805547333564,0.21796143433349088,0.36863051019317356,3.9948554074960057,0.36863051019317356,0.0,0.4068435229977763,0.0,0.0,0.26224472572331353,0.6547723554071505,0.023562393161671604,0,0.011578778247328367,0.05541565166043054,0.6210857156008726,0.27870952148354594,0.6210857156008726,0.4035900196018969,-0.010289185007988685,0.417132708005765,0.1965209622200725,0.1965209622200725,0.1965209622200725,2.7050408510193438,-2.456068256976726,-2.456068256976726,0.23078765810573,0.2715243084529829,0.2715243084529829,0.03426669588565748,416,416,4.3,1393.15
417,49.2,3.11,14.77,14.18,0.2,4.37,9.07,2.95,1.07,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.5326285668795836,0.07052601340294674,0.0018338950381985154,0.12837828736581774,0.10520582253268868,0.0942251348726719,0.030959825953107523,0.007388761960235132,0.02532498610623622,0.003528705888513901,0.0,0.4688209033238248,0.06207716102255697,0.0016141986777883134,0.11299886711411623,0.09260240967483059,0.16587436571648345,0.05450182161696077,0.01300721092350005,0.02229111167008282,0.006211950259856029,0.0,0.3545649468333974,0.3545649468333974,49.12,1.72,7.63,9.34,0.19,12.69,18.4,0.68,0.0,0.0,1.8239890408309103,0.7024801131936945,0.2900459039535906,0.7320737350983572,0.3339222205399648,0.04895757710771263,0.0,0.005975889996395233,0.04804207836617036,0.0,0.0,0.1760109591690897,0.15791126137087508,0.4073293599161072,0.16818157579804527,0.42448906428584754,3.9854865590867954,0.42448906428584754,0.0,0.2900459039535906,0.0,0.0,0.17704934435707148,0.707763064551096,0.04895757710771263,0,0.10895368426316245,0.03352863745296363,0.5895914133822311,0.20146730188252704,0.5895914133822311,0.41479764820437326,-0.029026881826413442,0.31907278578000403,0.22682476012008165,0.22682476012008165,0.22682476012008165,3.204313540151081,-1.9044049317671146,-1.9044049317671146,0.24064393000650386,0.3545649468333974,0.3545649468333974,0.013819169886422206,417,417,9.3,1483.15
418,46.37,4.63,13.01,18.16,0.25,3.77,8.04,2.88,1.5,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.507889644503789,0.06155766783344977,0.00231930250872433,0.16634283551027748,0.09435424570822203,0.08397238306730394,0.030580310559392344,0.010479777594333018,0.03814544863115053,0.0043583840833573825,0.0,0.44970228164890325,0.05450519414455425,0.0020535871154182895,0.1472854457152885,0.08354436842220778,0.14870384804855216,0.054153635857358745,0.01855828306934285,0.03377524127452741,0.007718114703846681,0.0,0.27010105740225016,0.27010105740225016,47.48,2.1,7.51,12.98,0.25,12.48,15.77,0.61,0.0,0.0,1.7967209161787712,0.7040330453763198,0.41077177984749785,0.6394031079656948,0.334939806909314,0.044755548681093375,0.0,0.008012998270096392,0.059774875739165935,0.0,0.0,0.20327908382122883,0.13166072308808519,0.4013395630335808,0.23416367699388402,0.3644967599725352,3.998412078967953,0.3644967599725352,0.0,0.41077177984749785,0.0,0.0,0.255879597765887,0.6315225442304282,0.044755548681093375,0,0.0869051744069918,0.058186954707118516,0.4943109788515845,0.3102469231861166,0.4943109788515845,0.3099445489036779,-0.0031758420640948387,0.4139476219115927,0.21591639133627014,0.21591639133627014,0.21591639133627014,3.313527885463208,-1.6631226748246548,-1.6631226748246548,0.22646319322685965,0.27010105740225016,0.27010105740225016,0.010546801890589513,418,418,9.3,1453.15
419,46.15,4.92,12.76,18.02,0.21,3.55,7.88,2.91,1.47,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.509985162262366,0.058482069689891995,0.001965577884590728,0.16653158517340624,0.09330076166518314,0.0830928068183332,0.031174246570206066,0.010361716721698198,0.040895960442315436,0.004210112772009154,0.0,0.45177852215741265,0.05180727788235877,0.0017412386429957558,0.1475246713226282,0.08265197370501605,0.1472181868969177,0.0552324110073341,0.018358185351025097,0.036228341406788205,0.007459191627523564,0.0,0.2598981110040566,0.2598981110040566,47.34,2.12,7.03,13.46,0.27,12.65,15.39,0.56,0.0,0.0,1.8014476875666432,0.7176165938623765,0.42834574328030095,0.6274876139513209,0.315286693407942,0.04131697962101533,0.0,0.008702465148179935,0.06068183935105712,0.0,0.0,0.1985523124333568,0.11673438097458522,0.404644401393846,0.24153246784103763,0.3538231307651163,4.000885616188836,0.3538231307651163,0.0017712323776726685,0.42657451090262827,0.004135053062762921,0.0,0.27214265721645214,0.6262052513512656,0.04131697962101533,0,0.07541740135356989,0.061567455539893456,0.49050275705785756,0.32772979004241,0.49050275705785756,0.3048442431964756,0.0017712323776726685,0.42657451090262827,0.20961777208459645,0.20875099147412848,0.20961777208459645,3.214689564368403,-1.7680128177128343,-1.7680128177128343,0.2254741767513354,0.2598981110040566,0.2598981110040566,0.01585640466673896,419,419,9.3,1433.15
420,47.97,2.82,14.57,14.57,0.18,2.73,7.22,3.34,1.52,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.5489892505853904,0.046576335348694486,0.0017448245150900956,0.13944715820457076,0.08853285229809854,0.09826086746137125,0.037055931166443574,0.01109599507289703,0.02427575270218786,0.00402103264525572,0.0,0.47720193722841225,0.040485888264109246,0.0015166665610242397,0.12121267213385567,0.07695605802838612,0.17082402344421588,0.06442079556047378,0.019290105730184182,0.0211013898811486,0.006990463168190057,0.0,0.25037251016451717,0.25037251016451717,49.13,1.95,5.16,11.94,0.22,11.99,18.19,0.44,0.0,0.0,1.8624208556152806,0.6775772108259766,0.37852222385423645,0.738817029955115,0.230535429665191,0.03233931942717763,0.0,0.007063807735136917,0.05560260609379951,0.0,0.0,0.1375791443847194,0.09295628528047159,0.37749790821805146,0.21088570488495714,0.41161638689699126,3.9828784831719135,0.4116163868969913,0.0,0.37852222385423645,0.0,0.0,0.19876504199895162,0.6415769916735998,0.03233931942717763,0,0.06061696585329396,0.038481089265712726,0.6397189748361084,0.20819022992205233,0.6397189748361084,0.4077069083926835,-0.034243033656173566,0.41276525751041004,0.18658994597992032,0.18658994597992032,0.18658994597992032,2.5575997296286332,-2.8618471382167416,-2.8618471382167416,0.22833332045128957,0.25037251016451717,0.25037251016451717,0.04174337447136925,420,420,4.3,1323.15
421,50.0,1.65,15.62,13.68,0.18,2.17,6.05,3.58,1.84,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.5762464230063441,0.03728262800579241,0.0017570975384503867,0.13185005935120822,0.07470793791107737,0.10608309634840421,0.039998012024978664,0.013526474125242209,0.01430380748680154,0.004244464201700877,0.0,0.4951199979757553,0.03203382088942797,0.0015097258654413932,0.11328764659135197,0.06419023631301266,0.18229653270647891,0.0687338431691181,0.023244319007027645,0.01229005656462496,0.007293820917760969,0.0,0.22042845591408822,0.22042845591408822,47.1,2.27,7.17,13.18,0.25,11.58,16.71,0.5,0.0,0.0,1.7979812020221932,0.6589938243146654,0.4207611602337186,0.6834611388540663,0.32258213406889913,0.03700678708709578,0.0,0.008083312620942381,0.065180782642663,0.0,0.0,0.20201879797780675,0.12056333609109238,0.3737453483824861,0.23863277714463185,0.38762187447288204,3.994050341844244,0.38762187447288204,0.0,0.4207611602337186,0.0,0.0,0.2292737555891803,0.6103099826662868,0.03700678708709578,0,0.08355654900399659,0.05923112448690508,0.5406734653631647,0.26954075959260965,0.5406734653631647,0.32753073280492817,-0.011899316311515834,0.43266047654523443,0.18054293044066702,0.18054293044066702,0.18054293044066702,2.488890498599189,-2.9767911298927467,-2.9767911298927467,0.22251765677592933,0.22042845591408822,0.22042845591408822,0.04197472633526231,421,421,6.800000000000001,1293.15
422,48.47,2.86,15.69,12.21,0.2,3.3,8.08,3.24,1.13,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.5509574508034749,0.0559200468099446,0.0019255737794338645,0.1160691218793552,0.09840780341340766,0.10509810951069885,0.035703204117097175,0.008193171189636844,0.02445347297022281,0.003272045526728092,0.0,0.4781510495136173,0.04853047913597065,0.001671118381663599,0.10073114060224198,0.08540368119866767,0.18241979046168766,0.061970391705178283,0.014220965330286375,0.021222063061155653,0.005679320609530838,0.0,0.32512969617452625,0.32512969617452625,47.37,2.03,8.38,10.18,0.21,11.73,18.54,0.66,0.0,0.0,1.7842807164148409,0.6586676817391489,0.32067386714065177,0.7482430011283357,0.37201523957581606,0.04820042528057301,0.0,0.006699836722132076,0.0575155542180198,0.0,0.0,0.21571928358515913,0.15629595599065693,0.3812650916194213,0.18561978175779673,0.4331151266227819,3.9962963222195187,0.4331151266227819,0.0,0.32067386714065177,0.0,0.0,0.1607877431373568,0.6725544095027234,0.04820042528057301,0,0.10809553071008393,0.0538118764375376,0.5863355939807142,0.19650297744954326,0.5863355939807142,0.39166744119230495,-0.007407355560964404,0.32808122270161616,0.234556807446833,0.234556807446833,0.234556807446833,2.9258130198026913,-2.3784019486226056,-2.3784019486226056,0.23409512016750655,0.32512969617452625,0.32512969617452625,0.00046168727932643927,422,422,9.3,1393.15
423,53.17,1.1,15.93,12.26,0.15,1.34,5.39,3.77,2.19,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.6109430804689318,0.022953421613093872,0.0014598575360317398,0.11780956549687518,0.06635841306914324,0.10786406556223571,0.04199451617003941,0.016051172043917712,0.009507279224564943,0.005058628815166429,0.0,0.5217417391893293,0.019602084867823527,0.0012467096103833883,0.10060866480114689,0.05666968814503063,0.18423053459997266,0.07172613162638145,0.027415209979276097,0.00811915963394783,0.008640077546708234,0.0,0.1630597670637474,0.1630597670637474,46.68,2.47,9.1,11.32,0.21,10.92,18.08,0.72,0.0,0.0,1.7597716081002002,0.6137007345925471,0.3568846591954806,0.7302928045556082,0.4043186428685454,0.05262657336605148,0.0,0.006705480145662313,0.07004092716222896,0.0,0.0,0.24022839189979983,0.16409025096874558,0.36081404017653146,0.20982376018637028,0.4293621996370982,3.9943414299863242,0.42936219963709826,0.0,0.3568846591954806,0.0,0.0,0.16748364618037634,0.632291811051384,0.05262657336605148,0,0.1114636776026941,0.06438235714855287,0.5544467698043611,0.20806931199183332,0.5544467698043611,0.34817105019287076,-0.01131714002735218,0.3682017992228328,0.11330214103460434,0.11330214103460434,0.11330214103460434,2.6830985824623603,-3.0173067172461194,-3.0173067172461194,0.22660627685555743,0.1630597670637474,0.1630597670637474,0.11330413582095308,423,423,9.3,1273.15
424,49.1,0.73,19.5,8.77,0.17,6.37,12.2,2.99,0.11,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.5214800442975148,0.10085656656963597,0.0015292914131475215,0.07789539591068263,0.1388318684496636,0.12204436515189891,0.030785380922734844,0.0007452078680883636,0.0058318794166331974,0.0,0.0,0.45205562284027156,0.08742957380005995,0.001325697483220024,0.06752521424329601,0.1203492395315623,0.2115932991346113,0.05337387192313022,0.0012919973089591977,0.005055483734889381,0.0,0.0,0.5642181321497707,0.5642181321497707,51.0,0.5,4.69,5.14,0.1,15.5,22.1,0.21,0.0,0.0,1.8840485086125724,0.8536152161431267,0.1587965333787778,0.8747567739578958,0.20419808378493143,0.015041402622357583,0.0,0.0031290105776910883,0.013893810864394656,0.0,0.0,0.11595149138742755,0.08824659239750388,0.4523259081118643,0.08414539104645972,0.46352870084167597,4.007479339941748,0.46352870084167597,0.014958679883491956,0.14383785349528586,0.09420029244474107,0.0,0.09812152783590067,0.8431458286621117,0.015041402622357583,0,0.0732051897751463,0.021373150806140627,0.7801784333766087,0.11611665807264787,0.7801784333766087,0.6557808491819344,0.014958679883491956,0.14383785349528586,0.24086364806709087,0.21817422197986372,0.24086364806709087,1.8744745790279125,-3.447172219166716,-3.447172219166716,0.2658251241311528,0.5642181321497707,0.5642181321497707,0.024961476064061905,424,424,2.0,1298.15
